id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
37515650,Bright & quiet queen bed room by the Night Market,5686795,Max,,Yau Tsim Mong,22.3056,114.16938,Private room,219,1,0,,,1,0
37516882,Comfortable Prince Edward Room (PE3C),97240131,Jov,,Yau Tsim Mong,22.32606,114.16682,Private room,243,29,0,,,268,365
37518217,香港大圍名城三期 單間短租至8.29不續租,126083931,燒,,Sha Tin,22.37435,114.17864,Private room,313,10,0,,,1,0
37523625,Cozy studio apart for 1-3 guests in CWB,2716535,Jade,,Wan Chai,22.28114,114.18965,Entire home/apt,501,2,1,2019-09-18,1,2,347
37525921,R9-尖沙咀市中心舒适影院三人家庭房､尖沙咀地铁站B2出口直走150米左右,57188485,丽丽,,Yau Tsim Mong,22.29911,114.17368,Entire home/apt,298,1,0,,,9,361
37526305,R10-尖沙咀市中心舒适影院大床房､尖沙咀地铁站B2出口直走150米左右,57188485,丽丽,,Yau Tsim Mong,22.29923,114.17453,Private room,298,1,0,,,9,365
37538150,寧靜家庭式三房兩廳,217734796,Family,,Yuen Long,22.4364,114.03019,Entire home/apt,548,7,0,,,3,81
37538542,King's Rd No-Frills High Rise Studio  英皇道實惠高層一室公寓,283514091,Jordan,,Eastern,22.291,114.19783,Entire home/apt,274,1,0,,,1,0
37538933,A 3ppl Double Bed 4611SStudio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.27877,114.18146,Private room,352,1,0,,,18,16
37542885,Luxury Spacious 6pax home near Central mid-levels,283553641,Grahame,,Central & Western,22.28358,114.15035,Entire home/apt,1472,2,2,2019-09-16,2,1,9
37544439,Double Room 602,170881415,Toronto,,Yau Tsim Mong,22.30568,114.16789,Entire home/apt,204,1,1,2019-08-14,0.79,13,348
37549216,"暑假优惠 尖沙咀高級3人房,帶独立卫生间",29715405,Vinci,,Yau Tsim Mong,22.29419,114.16932,Entire home/apt,752,1,0,,,1,91
37551202,Nice skyline & sea view design modern appartmemt,6221214,Mélanie,,Central & Western,22.28401,114.14371,Entire home/apt,618,3,0,,,1,21
37552802,Brand new studio at a perfect location,279334482,Kitty,,Islands,22.29526,114.01578,Entire home/apt,799,3,0,,,3,120
37555553,女生宿舍 3分鐘太子地鐵,225388642,Man,,Sham Shui Po,22.32695,114.1663,Shared room,86,10,0,,,13,180
37569801,Family Friendly 3 beds in wanchai,95206624,Chole,,Wan Chai,22.27463,114.17245,Entire home/apt,1198,4,2,2019-09-09,2,13,31
37570292,Apt in Wanchai. Good location. Walkable to HKCEC,66131192,Jax,,Wan Chai,22.28039,114.17669,Entire home/apt,1002,4,1,2019-08-31,1,9,76
37570960,Shopping Paradise! 3 BR! 2 min to Sogo!,22102422,Bowie,,Wan Chai,22.28121,114.18309,Entire home/apt,877,4,0,,,9,179
37573001,Cozy and warm place to stay away from home.,276187947,Kris,,Kwai Tsing,22.3481,114.13115,Private room,298,2,0,,,1,363
37573441,High rise all mod cons apt. with amazing views,3658654,Leon,,Wan Chai,22.27842,114.169,Entire home/apt,1002,2,1,2019-09-09,1,1,14
37573552,Single Room with Shared bathroom (Monthly),132767139,Dorm Hong Kong,,Kowloon City,22.31935,114.18031,Private room,141,14,0,,,14,345
37573885,Cozy apartment! 1 mins walk from MTR CWB!!,9134372,Lucy,,Wan Chai,22.2818,114.18635,Entire home/apt,626,28,0,,,20,365
37574592,Ark Eden,111138400,Angus,,Islands,22.27795,113.99757,Entire home/apt,1002,1,0,,,2,362
37574790,*** A Cozy home in Stanley Special Price ***,47475517,Angie,,Southern,22.21838,114.21174,Entire home/apt,947,1,0,,,1,286
37575412,Convenient Homey 2BR Apt 5min from MTR station,273229886,Genna,,Wan Chai,22.25853,114.19223,Entire home/apt,939,3,0,,,2,190
37585868,Prince Edward Comfort Room (PE3C),4584648,Ivy,,Kowloon City,22.31798,114.17905,Private room,243,29,0,,,111,365
37586091,BEST Chic & stylish studio near SYP MTR station,283952746,Adam,,Central & Western,22.28845,114.14258,Entire home/apt,540,2,0,,,1,14
37587196,Causeway Bay apartment,283965495,Gary,,Wan Chai,22.28193,114.18621,Entire home/apt,697,5,0,,,1,24
37587829,TSIM SHA TSUI 2 Bedroom Apt(Double) 6 mins TST MTR,6811924,Daisy,,Kowloon City,22.31898,114.17932,Entire home/apt,799,28,0,,,30,118
37587894,Newly Renovated SERVICE APT C walk 5minTST/MTR 4EC,6811924,Daisy,,Yau Tsim Mong,22.29835,114.17253,Entire home/apt,611,28,0,,,30,151
37591142,香港闹市旺角中心小仙女最爱北欧特色房,165544446,Rorange,,Yau Tsim Mong,22.31571,114.1689,Private room,2740,1,0,,,1,302
37596411,Brand New Studio Apartment in Quarry Bay - N1,218726712,Tee,,Eastern,22.289,114.21036,Entire home/apt,752,7,1,2019-09-11,1,18,100
37597059,Brand New Studio Apartment in Quarry Bay - M1,218726712,Tee,,Eastern,22.28953,114.20882,Entire home/apt,752,7,0,,,18,113
37600207,Large 1 Bedroom Apartment in Hip -  SYP,146868573,Alex,,Central & Western,22.28597,114.14226,Entire home/apt,548,2,0,,,1,60
37602432,"Spacious, high ceilinged, modern apartment",3536568,Chelsea,,Central & Western,22.28294,114.14984,Entire home/apt,799,1,0,,,1,365
37602465,精品酒店-2分鐘步行由深水埗港鐵站B2出口 (大床),283853334,E Hotel,,Sham Shui Po,22.33143,114.16463,Hotel room,603,30,0,,,1,365
37608549,Wonderful sweet home,69791448,J.H,,Central & Western,22.28257,114.1527,Entire home/apt,1002,2,0,,,1,0
37612748,3 mins walk from TST MTR A1 (Cozy Twin Windows),283555086,Cozy,,Yau Tsim Mong,22.29843,114.17081,Private room,204,1,0,,,1,359
37613835,"被海包圍的設計師之家,適合情侶或家庭住宿",106094312,Fiona,,Tuen Mun,22.3644,113.99001,Entire home/apt,650,1,3,2019-09-15,2.65,1,89
37616328,【Bubble Blue】罗湖中心区|万象城|地王|木棉花酒店楼上|地铁1､2､9号线汇集|超大空间,59840589,瑩,,North,22.53597,114.11042,Entire home/apt,517,1,6,2019-09-17,6,1,84
37621153,4 Guests Ensuite windows (3 mins from TST MTR A1),284229357,Zixin,,Yau Tsim Mong,22.31811,114.17055,Private room,282,1,1,2019-08-12,0.75,4,360
37623522,Superior Queen Ensuite (3 mins TST MTR exit A1),284229357,Zixin,,Yau Tsim Mong,22.29846,114.17139,Private room,368,1,1,2019-08-16,0.83,4,364
37624029,Superior Twin Ensuite (3 mins to TST MTR exit A1),284229357,Zixin,,Yau Tsim Mong,22.29697,114.17276,Private room,360,1,1,2019-08-19,0.91,4,360
37624250,Large 4 Bunk Beds Room (3 mins walk TST MTR),284229357,Zixin,,Yau Tsim Mong,22.29893,114.17203,Private room,360,1,0,,,4,356
37639552,Lamma Island Geeky House,42986840,Tom,,Islands,22.22306,114.11247,Private room,399,1,3,2019-09-13,3,1,90
37647096,Tin Hau Room for 2 with lift !!!  shareflat (th1b),7518056,Jovee,,Wan Chai,22.25931,114.19053,Private room,243,29,0,,,518,364
37647286,New Renovated Family/Twin Room@WestKowloon Station,22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30711,114.16573,Private room,642,1,1,2019-08-21,1,14,162
37648071,Tai Kok Tsui Room for 1 with lift  (TK3a),97240131,Jov,,Kowloon City,22.31906,114.17859,Private room,172,29,0,,,268,364
37652427,市区中心旺角 毗邻朗豪坊 小清新风大床房 配私人浴室 WIFI 空调,116364906,Kiki,,Yau Tsim Mong,22.31729,114.17,Private room,219,1,0,,,38,275
37653559,Mong Kok Cozy Apartment 12-14 people,116364906,Kiki,,Yau Tsim Mong,22.31758,114.17046,Entire home/apt,2599,1,0,,,38,83
37663172,Wanchai Private Room in Shared Apt,23847655,Clémence,,Wan Chai,22.27921,114.17539,Private room,501,2,0,,,1,0
37665835,"近香港浸會大學,步行五分鐘",10788014,李,,Kowloon City,22.33801,114.18101,Private room,399,7,0,,,2,0
37666021,Bright 1BR Apartment - 2 min walk from MTR,241403511,Michele,,Wan Chai,22.27743,114.17434,Entire home/apt,501,2,0,,,1,11
37666249,Peanuts Casa: Sweet Local House,10788014,李,,Wong Tai Sin,22.34426,114.18493,Entire home/apt,274,7,0,,,2,0
37666980,Sai Kung Cosy Beachside Flat ~ Sea/Nature Retreat,18065943,Matt,,Sai Kung,22.38935,114.27483,Private room,752,1,2,2019-09-15,1.71,2,163
37668066,"1-min from Subway, Prime location Studio w/Netflix",129532442,Henrique,,Central & Western,22.28535,114.15198,Entire home/apt,587,3,0,,,2,90
37668724,Heart of CWB! 30 Sec to MTR! 2 BR!,22102422,Bowie,,Wan Chai,22.28056,114.18469,Entire home/apt,877,4,0,,,9,21
37676662,"Entire flat in Jordan, spacious, modern and quiet",50818005,Glenn,,Yau Tsim Mong,22.30259,114.17528,Entire home/apt,548,2,0,,,1,44
37684207,A beautiful bedroom in a quiet village in Sai Kung,33725070,Tara,,Sai Kung,22.38975,114.26065,Private room,1104,1,0,,,4,89
37685196,Spacious Bedroom in a quiet village in Sai Kung,33725070,Tara,,Sai Kung,22.38306,114.27116,Private room,900,1,0,,,4,89
37688202,"OUR HOME IS YOUR HOME, Large Apt",157409000,Emma,,Central & Western,22.2861,114.14356,Entire home/apt,1409,30,0,,,1,170
37689612,Newly redecorated Jap studio; 2 mins walk from mtr,263339306,Stephanie,,Central & Western,22.28669,114.15207,Entire home/apt,979,2,0,,,1,84
37692886,【年轻人的空间】SINOMAX床垫/工业风/步行3分钟到罗湖口岸/万象城/京基100/老街,283895125,一平,,North,22.53492,114.11705,Entire home/apt,908,1,0,,,2,42
37693135,【年轻人的空间】SINOMAX床垫/工业风/步行3分钟到罗湖口岸/万象城/京基100/老街,283895125,一平,,North,22.53343,114.11732,Entire home/apt,736,1,0,,,2,42
37695717,"Sai Ying Pun Room (7), Near HKU!",237356661,Leonardo,,Central & Western,22.28509,114.14001,Private room,204,3,0,,,3,0
37695969,旅行必备~福田口岸地铁站近香港会展高层简约大床房,200964821,密斯,,Yuen Long,22.51622,114.07375,Entire home/apt,415,1,1,2019-09-01,1,9,86
37719990,Rm 2#雙人浴缸房距離西九龍高鐵站三分鐘步行,45448833,TShing,,Yau Tsim Mong,22.30709,114.16642,Entire home/apt,548,1,9,2019-09-14,7.71,11,226
37723541,Modern Deluxe Suite Apt Olympic MTR 奥運站 近旺角 高鉄九龍站,172725801,May,,Yau Tsim Mong,22.31954,114.1606,Entire home/apt,791,28,0,,,4,119
37725095,Temple Street Room A,170881415,Toronto,,Yau Tsim Mong,22.30731,114.17062,Private room,243,1,0,,,13,360
37725373,Double Suite Room A5,170881415,Toronto,,Yau Tsim Mong,22.30673,114.17084,Private room,157,1,0,,,13,357
37725919,Double Room A2,170881415,Toronto,,Yau Tsim Mong,22.30656,114.17119,Private room,258,1,0,,,13,365
37726132,Double Room A3,170881415,Toronto,,Yau Tsim Mong,22.30636,114.17108,Private room,258,1,0,,,13,351
37726293,Double Room 603,170881415,Toronto,,Yau Tsim Mong,22.30448,114.16845,Entire home/apt,321,1,0,,,13,365
37726327,【sweet home】罗湖万象城楼上豪宅地标原子家两房全景落地窗双地铁直达香港,27922416,原子,,North,22.53738,114.11404,Entire home/apt,517,1,5,2019-09-17,5,1,320
37726768,[Tsim Sha Tsui] Private Double room Ensuite,2846792,Carnarvon,,Yau Tsim Mong,22.29893,114.17326,Private room,618,30,0,,,14,92
37729269,"Convenient,  Luxury Apartment centrally located",2676835,Resident Cubes,,North,22.5359,114.09899,Private room,188,5,0,,,1,365
37732477,福田中心区 会展中心 皇岗福田双口岸 华强北九方 紧邻地铁口 看香港山景地王夜景 巨幕投影轻奢大公寓,245481168,雪娇,,North,22.53355,114.08527,Entire home/apt,438,1,1,2019-08-29,1,2,359
37732678,"中西合壁小套房, 簡潔寛敝, 活動空間大, 在現今香港寸金尺土的情況下, 的確是個不可多得的選擇.",268908301,Pui Kei,,Yau Tsim Mong,22.302,114.17465,Entire home/apt,603,1,0,,,1,31
37733621,great space in wanchai ( ilang ilang),156977597,Samuel,,Wan Chai,22.27456,114.17404,Private room,548,1,1,2019-09-11,1,5,154
37734241,Convenient City Center Room 1,220911369,Naos,,Yau Tsim Mong,22.3212,114.16772,Entire home/apt,180,30,0,,,5,365
37734342,great space in wanchai (gumamela),156977597,Samuel,,Wan Chai,22.27458,114.17405,Private room,548,1,0,,,5,214
37735108,Convenient City Center Room 4,220911369,Naos,,Yau Tsim Mong,22.32095,114.16895,Private room,219,30,0,,,5,365
37740196,深圳河州宾馆精品街景双人间,193056918,Hotel,,North,22.54284,114.12949,Private room,219,1,0,,,4,365
37742154,Brand New Studio Apartment in Quarry Bay - N2,218726712,Tee,,Eastern,22.29021,114.20841,Entire home/apt,752,7,0,,,18,142
37742687,Brand New Studio Apartment in Quarry Bay - N3,218726712,Tee,,Eastern,22.29053,114.20878,Entire home/apt,752,7,0,,,18,132
37752083,"【Pink House】福田口岸/会展中心,近地铁高铁站;独立房间入口,限小姐姐小情侣,可长租",184939694,Judy 小迪,,Yuen Long,22.51642,114.07166,Private room,141,1,5,2019-09-16,5,2,171
37756864,"旺中帶靜,交通方便,舒適優雅,到機場非常方便",285549631,一封信,,Yau Tsim Mong,22.31937,114.16465,Entire home/apt,1002,1,0,,,1,180
37757453,罗湖火车站浪漫两居室,275227146,维英,,North,22.53503,114.11785,Entire home/apt,407,1,0,,,10,365
37758911,"1.5m bed ,cental MK ,Stylish Apt near MTR,8ppl",6837349,Mimi,,Yau Tsim Mong,22.32027,114.17053,Entire home/apt,736,2,0,,,3,289
37761468,Modern 2 BR(600ft)Seaside Apartment at Gold Coast,33279563,Tommy,,Tuen Mun,22.37246,113.99141,Entire home/apt,900,25,0,,,1,181
37761678,罗湖火车站浪漫一居室,275227146,维英,,North,22.53542,114.11658,Private room,149,1,0,,,10,180
37762008,熙龙精装豪华三居室,275227146,维英,,Yuen Long,22.51964,114.07422,Entire home/apt,697,1,0,,,10,181
37762558,熙龙精装豪华一居室,275227146,维英,,North,22.53841,114.11716,Private room,172,1,0,,,10,179
37763076,熙龙精装豪华一居室,275227146,维英,,North,22.53731,114.11741,Private room,172,1,0,,,10,181
37763391,熙龙大厦精装豪华一居室,275227146,维英,,North,22.53874,114.11892,Shared room,172,1,0,,,10,178
37764311,【大森民宿】繁台/上河坊/深圳北5min/直达香港两房,163796614,大森民宿,,North,22.53328,114.09764,Entire home/apt,493,1,0,,,1,87
37765066,Super convenient Mongkok Ensuite (MK1A),7518056,Jovee,,Yau Tsim Mong,22.31879,114.17179,Private room,266,29,0,,,518,365
37766877,灣仔兩房地鐵站旁,256721634,Scott,,Wan Chai,22.27717,114.17311,Entire home/apt,603,2,0,,,4,49
37767815,開放式公寓西營盤地鐵A2旁,256721634,Scott,,Central & Western,22.2879,114.14244,Entire home/apt,399,2,0,,,4,49
37768371,兩房皇后大道東胡忠大廈旁,256721634,Scott,,Wan Chai,22.27526,114.17438,Entire home/apt,603,2,0,,,4,49
37769024,"Cozy private room, with great  park view",194441045,Juriel,,Central & Western,22.28504,114.15556,Private room,352,1,0,,,1,325
37782702,Eco-friendly luxury studio,66539880,Anaële,,Wan Chai,22.27769,114.16948,Entire home/apt,697,2,1,2019-08-29,1,1,12
37783367,Elegant room in luxury condo,285593228,Preethi,,Central & Western,22.28376,114.13466,Private room,501,1,0,,,1,3
37784672,"(KT) 溫馨洋溢,距離油麻地地鐵站2分鐘路程,兩房,可住2-6人,開放式設計,適合小型家庭或情侶",240790745,Samson,,Yau Tsim Mong,22.31238,114.16854,Entire home/apt,1503,2,2,2019-09-01,2,23,118
37785616,French Window 2BR 3min MTR Wan Chai,1654196,Eleana,,Wan Chai,22.27584,114.17431,Entire home/apt,1198,4,3,2019-09-14,3,2,9
37785732,"(KC) 佐敦,著名街道廟街旁,1房2床,客廳舒適闊落,半開放式設計,乾淨企理",240790745,Samson,,Yau Tsim Mong,22.304,114.16991,Entire home/apt,1503,2,0,,,23,95
37790299,Double Rm A in Causeway Bay(5min from MTR Station),274362278,Eric,,Wan Chai,22.27852,114.18593,Private room,352,1,2,2019-08-26,1.87,3,134
37790357,"(HL6) 尖沙咀,距離地鐵站2分鐘,旺中帶靜,室內寬敞,2房,適合2-8人",240790745,Samson,,Yau Tsim Mong,22.3007,114.17461,Entire home/apt,1503,2,2,2019-08-29,2,23,85
37791231,Junction Road,249976812,Ming,,Kowloon City,22.3311,114.1865,Shared room,3304,28,0,,,10,365
37791938,简约,285198467,君伟,,Yuen Long,22.51744,114.07513,Entire home/apt,431,1,1,2019-08-28,1,1,178
37793471,Comfy and Convenient,271049288,Maya,,Wan Chai,22.27929,114.17842,Private room,548,1,0,,,1,365
37798746,靠近深圳北站 追逐梦想,148925499,Rain,,North,22.53331,114.11309,Private room,102,1,0,,,1,139
37814212,深圳河州宾馆一房一厅一卫套房,193056918,Hotel,,North,22.54286,114.13161,Private room,219,1,0,,,4,365
37814601,位於 九龍購物區 地鐵樓上 出入交通方便 地方清靜,36492310,Simon,,Yau Tsim Mong,22.31415,114.1715,Entire home/apt,298,1,0,,,2,172
37815017,a happily stay with me,87251276,Jenny,,Wan Chai,22.25952,114.18991,Private room,266,2,0,,,1,171
37815707,Standard Triple Room,201719962,Your.Rentals,,Yau Tsim Mong,22.29694,114.17156,Entire home/apt,595,1,0,,,10,363
37815709,Standard Single Room,201719962,Your.Rentals,,Yau Tsim Mong,22.29646,114.17115,Entire home/apt,344,1,0,,,10,358
37815710,Standard Twin Room 3,201719962,Your.Rentals,,Yau Tsim Mong,22.30627,114.17303,Entire home/apt,540,1,0,,,10,363
37815719,Standard Double Room,201719962,Your.Rentals,,Yau Tsim Mong,22.30706,114.17259,Entire home/apt,493,1,0,,,10,355
37815720,Standard Family Room,201719962,Your.Rentals,,Yau Tsim Mong,22.29774,114.17318,Entire home/apt,595,1,0,,,10,364
37816757,【偶遇】科学馆地铁站/近京基百纳KKmall/罗湖口岸轻奢大床房,237327508,林儿,,North,22.53877,114.09598,Entire home/apt,407,1,1,2019-08-27,1,2,91
37817768,702 sqft Family apt. short term 3 bedrooms/2 baths,1776705,Davide,,Yuen Long,22.44908,114.02759,Entire home/apt,1253,1,0,,,1,174
37817914,Blue Poppy Studio A,223417018,Ashley,,Wan Chai,22.27955,114.17794,Entire home/apt,548,29,0,,,15,337
37818457,【璀璨】中信城市广场高层商务大床房/近地铁罗湖口岸火车站/京基一百,237327508,林儿,,North,22.53862,114.0961,Entire home/apt,399,1,0,,,2,91
37818819,Blue Poppy Studio B,223417018,Ashley,,Wan Chai,22.27905,114.17956,Entire home/apt,603,29,0,,,15,337
37819026,大三房/万象城/罗湖口岸/深圳火车站/京基100/东门步行街/地王大厦/深圳书城/国贸/会展中心,257453865,Chenfeng,,North,22.5329,114.10674,Entire home/apt,806,1,0,,,4,29
37819207,Blue Poppy Studio C,223417018,Ashley,,Wan Chai,22.2775,114.17948,Entire home/apt,587,14,0,,,15,293
37819490,Spacious Studio 2min walk to Wan Chai MTR,223417018,Ashley,,Wan Chai,22.2783,114.17085,Entire home/apt,431,14,0,,,15,98
37820820,【life home】东门老街/港澳8号时尚简约一居室,285995631,雨爽,,North,22.54377,114.12386,Entire home/apt,321,1,0,,,2,152
37821275,【life home】东门老街/港澳8号现代中式两居室,285995631,雨爽,,North,22.5437,114.12368,Entire home/apt,462,1,0,,,2,103
37824176,Mistletoe|地铁九号线|深圳站|华强北商业街|东门网红街|万象城|京基100|文锦渡,264618677,佳娜,,North,22.53386,114.10782,Entire home/apt,979,1,1,2019-08-26,1,3,29
37836204,港島西高層明亮特大公寓,286461188,Tsz Kin,,Central & Western,22.28882,114.13968,Entire home/apt,900,1,0,,,1,263
37839375,Lantau Mountain Outlook,285540862,Barry,,Islands,22.29249,113.94994,Entire home/apt,799,4,0,,,1,134
37840607,Standard Twin Room 2,201719962,Your.Rentals,,Yau Tsim Mong,22.2968,114.17135,Entire home/apt,548,1,0,,,10,363
37840621,Standard Single Room,201719962,Your.Rentals,,Yau Tsim Mong,22.30485,114.17289,Entire home/apt,478,1,0,,,10,364
37840891,红树林高层海景浪漫复式房,286533720,小姐,,Yuen Long,22.51033,114.05343,Entire home/apt,556,1,0,,,1,365
37841023,Sai Kung Cosy Beachside Flat ~ Sea/Nature Retreat,18065943,Matt,,Sai Kung,22.38949,114.27662,Entire home/apt,1104,4,0,,,2,252
37845534,1 bed flat with terrace. Near city centre.,24017815,Alex,,Central & Western,22.28608,114.1487,Entire home/apt,752,2,0,,,2,31
37851649,Standard Double Room,201719962,Your.Rentals,,Yau Tsim Mong,22.30521,114.16996,Entire home/apt,478,1,0,,,10,364
37851658,Standard Twin Room Ts,201719962,Your.Rentals,,Yau Tsim Mong,22.30575,114.1695,Entire home/apt,501,1,0,,,10,364
37860927,Apt on Lockhart - Holiday Room,99971507,Apartments,,Wan Chai,22.27983,114.18153,Private room,274,2,0,,,2,364
37865037,"港岛全新房源,近太古北角湾仔铜锣湾中环,楼下有地铁巴士总站丁丁车小巴,交通极其方便",50349053,Jin,,Eastern,22.27633,114.22974,Entire home/apt,799,2,0,,,1,36
37867914,✺Cosy 5Stars Location Tsim Sha Tsui f Pri toilet✺,285996874,Nathan,,Yau Tsim Mong,22.29747,114.17352,Private room,149,1,0,,,6,361
37868049,Cheap budget private bathroom room in hot space,246298690,Kirby,,Yau Tsim Mong,22.29691,114.17232,Private room,157,1,0,,,19,365
37873073,★Long stay offer★Cosy 1 Bed flat in Kowloon,23637521,Khrissie & Rafael,,Sham Shui Po,22.32774,114.16629,Entire home/apt,1002,2,1,2019-09-12,1,3,349
37873671,Master bedroom at Prime Causeway Bay area,217813279,Lee,,Wan Chai,22.28089,114.18579,Shared room,775,1,0,,,1,365
